starRating,Gender_Numeric,Year,cleaned_text,sentiment_score,word_count,avg_word,sentiment_label,sentiment_ml,sentiment
5,1,2023,good experience chalet everything working good food service friendliness staff u everything good definitely come back,0.41999999999999993,16,6.375,Neutral,1,0
5,2,2023,ive going campsite year now really like it polite kind service staff good restaurant love,0.5,15,5.0,Neutral,1,0
5,1,2023,great infrastructure camping family,0.8,4,8.0,Positive,2,0
4,2,2023,good,0.7,1,4.0,Positive,2,0
5,3,2023,top place spend weekend love meet soon well back,0.3333333333333333,9,4.444444444444445,Neutral,1,0
5,3,2021,good,0.7,1,4.0,Positive,2,0
5,1,2021,sensational,0.6666666666666666,1,11.0,Positive,2,0
5,1,2021,chic last one really enjoyed already date set return top,0.3333333333333333,10,4.7,Neutral,1,0
5,1,2021,best place fun relax love place much im going 27 year old happinesscamping,0.42000000000000004,13,4.769230769230769,Neutral,1,0
5,1,2021,excellent worth going,0.65,3,6.333333333333333,Positive,2,0
5,1,2021,good pleasant family place highly recommend team congratulated,0.531111111111111,8,6.875,Positive,2,0
5,1,2022,great place relax spend weekend,0.8,5,5.4,Positive,2,0
5,3,2018,wonderful,1.0,1,9.0,Positive,2,0
5,1,2018,clean organized,0.3666666666666667,2,7.0,Neutral,1,0
5,2,2018,top,0.5,1,3.0,Neutral,1,0
5,2,2018,wonderful place well caters tent trailer motohomes fishing great attraction,0.9,10,6.6,Positive,2,0
5,1,2018,beautiful place service good,0.7749999999999999,4,6.25,Positive,2,0
5,1,2021,delicious place many attraction well incredible cultural experience village super recommended relax enjoy family,0.5388888888888889,14,7.071428571428571,Positive,2,0
5,2,2018,wonderful chalet left something desired loved place,0.5666666666666667,7,6.428571428571429,Positive,2,0
5,2,2018,great service good pool lot space,0.75,6,4.666666666666667,Positive,2,0
5,3,2018,ive known 10 year familyfriendly place competitive price,0.0,8,6.125,Neutral,1,0
5,1,2018,excellent camping,1.0,2,8.0,Positive,2,0
5,1,2018,best camping,1.0,2,5.5,Positive,2,0
5,2,2018,really want go back,0.1,4,4.0,Neutral,1,0
5,2,2017,great super structured place,0.5666666666666667,4,6.25,Positive,2,0
5,1,2021,good service camping,0.7,3,6.0,Positive,2,0
5,2,2023,place beautiful delight,0.85,3,7.0,Positive,2,0
5,1,2023,wonderful middle nature recommend it,0.5,5,6.4,Neutral,1,0
5,3,2023,spent weekend camping tent structure campsite excellent bathroom clean throughout stay rest also good true staff recommend everyone,0.46333333333333326,18,6.333333333333333,Neutral,1,0
4,2,2023,great value money stayed inn weekend room clean airy air conditioning double bed single bed tv minibar turned off late friday two local restaurant already closed close 5pm order water outside tip anyone arriving 5pm bring water etca suggestion camping leave minibar stocked least water soft drink beer checkout write consumption staying innas outside great place large lake volleyball court basketball court game room childrens playground paintball paid extra 5 swimming pool one waterslide one baby building sixth pool useful lot day user weekend pool better fit everyonebreakfast several option homemade cake grilled bread etc homemade good lunch included dessert option drink included lunch,0.15047619047619049,104,5.673076923076923,Neutral,1,0
3,3,2020,good place rest fun several time went last two noticed drop punctuality opening cafeteria hygiene accommodation adding maintenance daily rate gone lot quality gone well,0.2,25,5.76,Neutral,1,0
5,2,2020,spectacular cleaning treatment,0.6,3,9.333333333333334,Positive,2,0
1,3,2018,wifi,0.0,1,4.0,Neutral,1,0
5,2,2020,best place,1.0,2,4.5,Positive,2,0
5,2,2020,adore,0.0,1,5.0,Neutral,1,0
5,2,2020,great place worth visiting,0.55,4,5.75,Positive,2,0
5,2,2023,stay 0105 congratulation employee dedication attentive clean place see employee always cleaning whether restaurant external area even entire garden employee aline friendly leticia reception too monitor entertainment child day best vacation back soon possible wonderful place,0.3490740740740741,36,6.638888888888889,Neutral,1,0
5,2,2023,loved already second time go lot,0.35,6,4.5,Neutral,1,0
4,1,2020,everything,0.0,1,10.0,Neutral,1,0
5,3,2020,great place camping recommend everyone,0.8,5,6.8,Positive,2,0
4,3,2020,simple quiet fresh air collect rubbish room option take food camping like it option take bed linen use pay extra,0.075,20,4.65,Neutral,1,0
5,2,2021,congratulation really liked,0.6,3,8.333333333333334,Positive,2,0
5,2,2022,place wonderful great service good infrastructure whole family,0.675,8,6.875,Positive,2,0
1,2,2018,experience horrible filed complaint im still waiting response waste time money going campsite,-0.5,13,6.230769230769231,Negative,0,0
5,3,2018,family atmosphere,0.0,2,8.0,Neutral,1,0
5,3,2018,great,0.8,1,5.0,Positive,2,0
5,2,2018,excellent place super nice environment mention good service super nominate feelinghome bomestaramigos,0.5933333333333333,12,7.5,Positive,2,0
5,1,2018,awesome wonderful,1.0,2,8.0,Positive,2,0
5,2,2018,loved,0.7,1,5.0,Positive,2,0
4,1,2018,good structure swimming pool court monitor child clean bathroom hot gas shower different camping area motor home area beautiful fishing spot cant take cooler certain area good camping recommend it,0.4401360544217687,30,5.566666666666666,Neutral,1,0
4,1,2023,excellent,1.0,1,9.0,Positive,2,0
4,2,2023,spacious safe place clean chalet good restaurant clean pool lot area walk rest,0.48333333333333334,13,5.076923076923077,Neutral,1,0
5,3,2023,incredible experience visit camping chapu de sol stayed wellorganized clean chalet facility refrigerator stove bed tv also took advantage entire camping structure campinh plenty structure come child congratulation management love it next,0.35333333333333333,32,6.4375,Neutral,1,0
5,1,2021,changed previous evaluation responded complaint assured correct problem changed evaluation try sure place beautiful great rest stress day life sp also good reading writing silence addition beauty place main attraction opinion thank chapu sol listening me,0.36428571428571427,36,6.083333333333333,Neutral,1,0
5,2,2023,good come back whenever can,0.35,5,4.6,Neutral,1,0
5,1,2023,passing,0.0,1,7.0,Neutral,1,0
5,2,2019,excellent place good food great accommodation perfect place relax enjoy family attentive staff camping area grade 10,0.7166666666666667,17,5.882352941176471,Positive,2,0
5,2,2019,best place,1.0,2,4.5,Positive,2,0
3,1,2019,camping hat sun beautiful place think camper leaf something desired first space near entrance community kitchen lighting everything dark number bathroom 3 enough long weekend pitching tent sloping place horrible restaurant pool good 110v voltage would needed camping space away pool regular obey law silence 10 pm also see anyone guide even sign informing 40 50 reais camping offer something more,0.12000000000000002,61,5.508196721311475,Neutral,1,0
4,1,2019,facility great enforce quiet hour rest spectacular,0.4666666666666666,7,6.285714285714286,Neutral,1,0
5,2,2021,welcoming place stayed vip chalet really liked it facility site good ahhh breakfast great lunch even better,0.6499999999999999,17,5.352941176470588,Positive,2,0
5,2,2021,felt super comfortable safe camped alone second time support needed,0.30833333333333335,10,5.8,Neutral,1,0
5,1,2021,great place walk relax eat camp otherwise whole experience wonderful,0.6666666666666666,10,5.9,Positive,2,0
5,2,2021,good recommend,0.7,2,6.5,Positive,2,0
5,2,2021,excellent,1.0,1,9.0,Positive,2,0
4,1,2021,good place hospitable environment lot greenery pleasant climategood food excellent breakfasti highly recommend,0.6483333333333333,13,7.538461538461538,Positive,2,0
5,2,2021,love place ive coming 10 year every year improvement great facility great food amazing place suitable child adult,0.5583333333333333,18,5.333333333333333,Positive,2,0
4,1,2021,satisfied excellent reception staff,0.75,4,8.0,Positive,2,0
5,1,2021,great place relax enjoy whole family recommend,0.46666666666666673,7,5.714285714285714,Neutral,1,0
5,1,2023,excellent space several swimming pool including heated one large green area great restaurant snack bar chalet big cozy staff friendly fair price coffee lunch included cost chalet day use,0.2988095238095238,29,5.448275862068965,Neutral,1,0
4,1,2023,place good structure restaurant service poor expensive,-0.0666666666666667,7,6.857142857142857,Negative,0,0
5,1,2023,quiet location great service,0.4,4,6.25,Neutral,1,0
5,2,2018,wonderful placewe always camp,1.0,4,6.5,Positive,2,0
5,2,2023,wonderful place sensational structure receptive attentive staff restaurant divine food loved,0.6916666666666667,11,7.454545454545454,Positive,2,0
4,3,2018,good place spend weekend especially child good attraction cheap food,0.44999999999999996,10,5.9,Neutral,1,0
5,2,2019,delicious place familiar camping wooded clean,0.5805555555555556,6,6.666666666666667,Positive,2,0
5,1,2019,well maintained clean peaceful place rest,0.30833333333333335,6,6.0,Neutral,1,0
5,2,2019,love place fair value good pool think water slide god every time go get hurt overall place amazing addition fishery sport fishing,0.5,22,4.909090909090909,Neutral,1,0
5,3,2019,excellent structure environment appeal age monitor available quality service,0.7,9,7.555555555555555,Positive,2,0
5,2,2019,pleasant,0.7333333333333333,1,8.0,Positive,2,0
5,1,2018,great need armchair older people rest spending day campsite,0.48333333333333334,9,5.666666666666667,Neutral,1,0
5,1,2018,good quiet like shower need improve add grocery store basic purchase,0.2333333333333333,11,5.2727272727272725,Neutral,1,0
1,2,2018,like,0.0,1,4.0,Neutral,1,0
5,3,2018,family going chalet cozy accommodation since 2005 heated pool tranquility good location u live sorocaba strong point u always return frequently,0.23393939393939395,21,5.857142857142857,Neutral,1,0
5,1,2018,great place,0.8,2,5.0,Positive,2,0
5,1,2018,crazy sauna,-0.6,2,5.0,Negative,0,0
5,1,2017,good cheap affordable,0.55,3,6.333333333333333,Positive,2,0
5,2,2017,good delight place wonderful nature everything tasty love,0.7333333333333334,8,6.25,Positive,2,0
5,2,2017,great environment polite attentive staff clean restroom complete leisure structure security,0.41666666666666674,11,7.363636363636363,Neutral,1,0
5,3,2018,beautiful place toy bathroom kitchen pool near camping think little market u going camping take forget something,0.25416666666666665,17,5.647058823529412,Neutral,1,0
5,2,2018,delicious place,1.0,2,7.0,Positive,2,0
4,2,2022,pleasant time therea super peaceful wonderful place,0.5791666666666666,7,6.428571428571429,Positive,2,0
5,3,2022,spent new year eve 10 year old son use camping well structured organized shower sink toilet perfect condition cleaning ok 5 great pool 1 heated zip line playground recreation good food point like price kg new year eve 7990 party food go one fishing boat too go camping dayuse chalet inn intend return soon worth going family friend plenty space kid recommend congratulated,0.35393939393939394,63,4.920634920634921,Neutral,1,0
4,4,2022,attraction closed otherwise good place,0.3,5,6.8,Neutral,1,0
5,2,2022,loved camping stayed inn honestly one coolest place ive ever stayed room clean staff polite oriented entertainer super lively always activity whole family definitely recommend others people soon thank wonderful weekend had,0.41704545454545455,32,5.96875,Neutral,1,0
2,3,2021,lot loose dog watch animal droppings bland food unsafe electrical installation,-0.12179487179487179,11,6.181818181818182,Negative,0,0
4,3,2021,good place nice good spending day weekend child stayed family chalet missed list available item item needed taken taking away good,0.6199999999999999,21,5.238095238095238,Positive,2,0
5,3,2021,good everything well organized super nice environment,0.5444444444444444,7,6.714285714285714,Positive,2,0
5,1,2021,great place spend weekend family camped family organized clean bathroom good camping facility various activity little one swimming pool zip line water slide play ground sport court etc fair price worth knowing,0.38273809523809516,32,5.5625,Neutral,1,0
5,1,2021,liked,0.6,1,5.0,Positive,2,0
5,2,2021,good location great structure many bathroom scattered around pool including 1 heated great location 5 min shopping market intend go back,0.5599999999999999,21,5.523809523809524,Positive,2,0
5,2,2020,nice place spend weekendgood food,0.6,5,5.8,Positive,2,0
5,4,2020,good,0.7,1,4.0,Positive,2,0
5,2,2020,super clean beautiful place super friendly people loved it,0.4930555555555555,9,5.555555555555555,Neutral,1,0
5,2,2020,great place rest fun food good variety menu although second time went lunch good quality maintained every day regardless commemorative datesholidays anyway that everything ok,0.5,25,6.0,Neutral,1,0
5,1,2020,nice place many tree many pool many place rest enjoy day,0.5,11,4.181818181818182,Neutral,1,0
5,2,2020,good,0.7,1,4.0,Positive,2,0
5,1,2020,fantastic experience top service recommend,0.45,5,7.6,Neutral,1,0
5,3,2020,top,0.5,1,3.0,Neutral,1,0
5,2,2015,went went wonderful heated pool 3 pool something eat lunch breakfast food delicious day went toboggan slid seemed scary went twice four time stayed two day wanted stay another 1000 wanted stay longer delicious wanted stay thousand day wanted stay longer day wonderful time wanted even 2014 miss sun hat were 2015 december were home month december thursday,0.7,58,5.137931034482759,Positive,2,0
5,1,2022,great structure super clean bathroom one review top pool,0.5,9,5.333333333333333,Neutral,1,0
5,2,2022,wonderful place organized loved it want go back soon,0.5666666666666667,9,4.888888888888889,Positive,2,0
5,1,2022,cida friendly went take bread order,0.375,6,5.0,Neutral,1,0
5,2,2022,top placei hope come back often would nice socket kiosk hahaha everything perfect,0.45999999999999996,13,5.3076923076923075,Neutral,1,0
5,1,2022,great beautiful day,0.825,3,5.666666666666667,Positive,2,0
4,3,2019,pleasant,0.7333333333333333,1,8.0,Positive,2,0
5,1,2019,better impossible,-0.08333333333333331,2,8.0,Negative,0,0
5,1,2019,great whole family super cool environment camping area infrastructure camper good day use,0.47666666666666657,13,5.923076923076923,Neutral,1,0
5,1,2018,place family tranquility always attentive staff,0.4,6,7.0,Neutral,1,0
4,4,2018,great camping excellent structure good service,0.8333333333333334,6,6.833333333333333,Positive,2,0
5,2,2018,wonderful,1.0,1,9.0,Positive,2,0
5,2,2018,great service family place top come back whenever possible,0.325,9,5.555555555555555,Neutral,1,0
